AccusedMasterID,CaseMasterID,AccusedName,AgeYear,GenderID,PersonID
10794,4292,"Vijay Kulkarni",27,T,A1
10795,4292,"Karthik Naik",51,M,A2
10796,4292,"Mahesh Bhat",20,M,A3
10797,4292,"Prakash Yadav",24,M,A4
10798,4293,"Nithin Kumar",32,M,A1
10799,4293,"Santosh Kumar",29,M,A2
10800,4293,"Manjunath Reddy",28,M,A3
10801,4294,"Suresh Hegde",30,M,A1
10802,4294,"Prakash Bhat",23,M,A2
10803,4294,"Ramesh Yadav",35,M,A3
10804,4295,"Ramesh Kumar",29,M,A1
10805,4295,"Karthik Bhat",21,M,A2
10806,4296,"Puneeth Rao",63,M,A1
10807,4296,"Basavaraj Kumar",27,M,A2
10808,4297,"Rashmi Singh",35,F,A1
10809,4298,"Arun Joshi",39,M,A1
10810,4298,"Shivakumar Kumar",23,M,A2
10811,4298,"Basavaraj Gowda",20,M,A3
10812,4299,"Anil Rao",25,M,A1
10813,4300,"Prakash Kulkarni",25,M,A1
10814,4301,"Karthik Yadav",20,M,A1
10815,4302,"Bhagya Kumar",62,F,A1
10816,4302,"Meghana Hiremath",27,F,A2
10817,4302,"Rakesh Kumar",33,M,A3
10818,4303,"Pradeep Kulkarni",34,M,A1
10819,4303,"Pradeep Singh",58,M,A2
10820,4303,"Roopa Hiremath",24,F,A3
10821,4304,"Abhishek Kumar",44,M,A1
10822,4304,"Puneeth Hiremath",32,M,A2
10823,4304,"Roopa Hegde",26,F,A3
10824,4305,"Prakash Yadav",63,M,A1
10825,4305,"Mahesh Kulkarni",24,M,A2
10826,4305,"Asha Sharma",25,T,A3
10827,4305,"Basavaraj Desai",38,M,A4
10828,4306,"Arun Gowda",21,M,A1
10829,4306,"Santosh Kumar",29,M,A2
10830,4306,"Nithin Yadav",30,M,A3
10831,4307,"Kiran Kulkarni",21,M,A1
10832,4307,"Sunil Bhat",36,M,A2
10833,4307,"Vinay Hegde",30,M,A3
10834,4307,"Shilpa Bhat",22,F,A4
10835,4308,"Karthik Sharma",32,M,A1
10836,4309,"Ramesh Kulkarni",25,M,A1
10837,4309,"Basavaraj Singh",23,M,A2
10838,4309,"Darshan Gowda",25,M,A3
10839,4310,"Shilpa Patil",26,F,A1
10840,4310,"Bhagya Gowda",26,F,A2
10841,4310,"Pradeep Yadav",57,M,A3
10842,4310,"Rashmi Hiremath",25,F,A4
10843,4311,"Darshan Rao",28,M,A1
10844,4311,"Rakesh Shetty",29,M,A2
10845,4312,"Pooja Patil",24,F,A1
10846,4313,"Karthik Joshi",30,M,A1
10847,4313,"Sudeep Shetty",32,M,A2
10848,4313,"Abhishek Naik",33,M,A3
10849,4313,"Suresh Desai",20,T,A4
10850,4314,"Sahana Patil",28,F,A1
10851,4314,"Ramesh Hiremath",20,M,A2
10852,4314,"Basavaraj Kumar",41,M,A3
10853,4315,"Vijay Yadav",41,M,A1
10854,4315,"Ramesh Reddy",22,M,A2
10855,4315,"Shivakumar Hiremath",35,M,A3
10856,4315,"Puneeth Gowda",27,M,A4
10857,4316,"Shivakumar Kulkarni",27,M,A1
10858,4316,"Rakesh Patil",35,M,A2
10859,4317,"Suresh Hiremath",41,M,A1
10860,4317,"Vinay Rao",21,M,A2
10861,4317,"Sunil Kumar",65,M,A3
10862,4318,"Pooja Hegde",30,F,A1
10863,4318,"Pradeep Gowda",31,M,A2
10864,4318,"Ramesh Gowda",50,M,A3
10865,4319,"Suresh Sharma",58,M,A1
10866,4319,"Anil Desai",23,M,A2
10867,4319,"Sudeep Naik",34,M,A3
10868,4320,"Vinay Hiremath",27,M,A1
10869,4321,"Swathi Desai",44,F,A1
10870,4321,"Karthik Sharma",35,M,A2
10871,4322,"Vijay Desai",26,M,A1
10872,4322,"Arun Patil",23,M,A2
10873,4322,"Sudeep Kulkarni",25,M,A3
10874,4322,"Mahesh Gowda",28,M,A4
10875,4323,"Rashmi Bhat",23,F,A1
10876,4324,"Vijay Reddy",54,M,A1
10877,4324,"Ramesh Kumar",25,M,A2
10878,4325,"Vinay Rao",27,M,A1
10879,4325,"Manjunath Hiremath",35,M,A2
10880,4325,"Karthik Hegde",20,M,A3
10881,4326,"Prakash Reddy",18,M,A1
10882,4326,"Sudeep Singh",42,M,A2
10883,4326,"Vijay Hiremath",32,M,A3
10884,4327,"Kiran Kumar",32,M,A1
10885,4327,"Vijay Singh",34,M,A2
10886,4327,"Nithin Gowda",31,M,A3
10887,4328,"Vinay Kumar",28,M,A1
10888,4328,"Rakesh Hegde",51,M,A2
10889,4328,"Nithin Shetty",41,M,A3
10890,4328,"Shivakumar Hegde",37,M,A4
10891,4329,"Nithin Yadav",31,M,A1
10892,4329,"Prakash Singh",60,M,A2
10893,4329,"Vinay Desai",31,M,A3
10894,4329,"Anusha Gowda",54,F,A4
10895,4330,"Sudeep Gowda",23,M,A1
10896,4330,"Sunil Kumar",45,M,A2
10897,4330,"Divya Shetty",32,F,A3
10898,4331,"Vijay Gowda",33,M,A1
10899,4331,"Prakash Rao",35,M,A2
10900,4331,"Suresh Bhat",23,M,A3
10901,4332,"Pradeep Desai",30,M,A1
10902,4332,"Suresh Rao",52,M,A2
10903,4333,"Santosh Patil",56,M,A1
10904,4334,"Prakash Kumar",27,M,A1
10905,4334,"Shivakumar Patil",27,M,A2
10906,4334,"Nithin Sharma",24,M,A3
10907,4334,"Pradeep Hegde",22,M,A4
10908,4335,"Rakesh Sharma",28,M,A1
10909,4335,"Santosh Singh",62,M,A2
10910,4335,"Anil Shetty",26,M,A3
10911,4336,"Prakash Kulkarni",20,M,A1
10912,4336,"Manjunath Shetty",23,M,A2
10913,4336,"Roopa Gowda",25,F,A3
10914,4337,"Rakesh Naik",21,M,A1
10915,4337,"Arun Kulkarni",27,M,A2
10916,4337,"Sahana Sharma",30,F,A3
10917,4337,"Rakesh Kulkarni",28,M,A4
10918,4338,"Puneeth Kulkarni",27,M,A1
10919,4338,"Shilpa Desai",32,F,A2
10920,4338,"Basavaraj Naik",44,M,A3
10921,4338,"Karthik Rao",33,M,A4
10922,4339,"Ramya Kulkarni",27,F,A1
10923,4339,"Vijay Naik",35,M,A2
10924,4339,"Shivakumar Bhat",25,T,A3
10925,4340,"Suma Gowda",62,F,A1
10926,4340,"Basavaraj Naik",27,M,A2
10927,4341,"Mahesh Hegde",29,M,A1
10928,4341,"Anil Rao",26,M,A2
10929,4341,"Prakash Kumar",22,M,A3
10930,4342,"Kiran Reddy",32,M,A1
10931,4342,"Vinay Reddy",32,M,A2
10932,4342,"Nithin Bhat",27,M,A3
10933,4343,"Suresh Naik",30,M,A1
10934,4343,"Karthik Joshi",48,M,A2
10935,4343,"Vijay Kulkarni",24,M,A3
10936,4343,"Nithin Patil",35,M,A4
10937,4344,"Anil Kumar",64,M,A1
10938,4344,"Vinay Patil",31,M,A2
10939,4345,"Abhishek Naik",63,M,A1
10940,4345,"Vinay Kumar",21,M,A2
10941,4346,"Suresh Patil",29,M,A1
10942,4346,"Shilpa Kulkarni",54,F,A2
10943,4347,"Suresh Gowda",27,M,A1
10944,4348,"Sudeep Bhat",33,M,A1
10945,4349,"Anil Bhat",29,M,A1
10946,4349,"Karthik Naik",47,M,A2
10947,4349,"Mahesh Hegde",26,M,A3
10948,4350,"Roopa Reddy",34,F,A1
10949,4350,"Santosh Kulkarni",31,M,A2
10950,4350,"Vinay Singh",48,M,A3
10951,4350,"Puneeth Bhat",23,M,A4
10952,4351,"Darshan Singh",26,M,A1
10953,4351,"Arun Gowda",31,M,A2
10954,4351,"Santosh Rao",25,M,A3
10955,4352,"Kiran Rao",34,M,A1
10956,4352,"Kiran Desai",56,M,A2
10957,4352,"Ramesh Kumar",21,M,A3
10958,4353,"Kiran Naik",50,M,A1
10959,4353,"Vijay Bhat",41,M,A2
10960,4353,"Karthik Shetty",21,M,A3
10961,4353,"Pooja Gowda",24,F,A4
10962,4354,"Ramesh Gowda",25,T,A1
10963,4354,"Puneeth Kulkarni",23,M,A2
10964,4354,"Vinay Singh",32,M,A3
10965,4354,"Ramya Patil",25,F,A4
10966,4355,"Prakash Singh",49,M,A1
10967,4355,"Suresh Naik",23,M,A2
10968,4355,"Kiran Bhat",23,M,A3
10969,4355,"Santosh Sharma",30,M,A4
10970,4356,"Arun Shetty",32,M,A1
10971,4357,"Mahesh Sharma",27,M,A1
10972,4357,"Nithin Naik",38,M,A2
10973,4357,"Karthik Shetty",22,M,A3
10974,4357,"Roopa Gowda",53,F,A4
10975,4358,"Karthik Rao",30,M,A1
10976,4358,"Rakesh Desai",35,M,A2
10977,4358,"Kiran Rao",35,M,A3
10978,4359,"Nithin Bhat",51,M,A1
10979,4360,"Vinay Shetty",51,M,A1
10980,4361,"Suresh Singh",44,M,A1
10981,4362,"Basavaraj Yadav",26,M,A1
10982,4362,"Sunil Yadav",20,M,A2
10983,4362,"Basavaraj Patil",33,M,A3
10984,4362,"Pradeep Bhat",26,M,A4
10985,4363,"Arun Reddy",22,M,A1
10986,4363,"Anusha Shetty",47,F,A2
10987,4363,"Shivakumar Hiremath",31,M,A3
10988,4364,"Pradeep Bhat",32,M,A1
10989,4364,"Prakash Rao",20,M,A2
10990,4364,"Kiran Rao",22,M,A3
10991,4365,"Vinay Yadav",27,M,A1
10992,4365,"Basavaraj Joshi",32,M,A2
10993,4365,"Pradeep Gowda",33,M,A3
10994,4365,"Santosh Kumar",33,M,A4
10995,4366,"Arun Kulkarni",20,M,A1
10996,4367,"Suma Joshi",35,F,A1
10997,4367,"Ramesh Rao",33,M,A2
10998,4367,"Santosh Hegde",25,M,A3
10999,4367,"Asha Naik",28,F,A4
11000,4368,"Kiran Kulkarni",42,M,A1
11001,4369,"Manjunath Kumar",30,M,A1
11002,4369,"Shivakumar Hiremath",21,M,A2
11003,4369,"Sudeep Yadav",35,M,A3
11004,4370,"Ramesh Reddy",35,M,A1
11005,4370,"Puneeth Joshi",33,M,A2
11006,4370,"Manjunath Singh",21,M,A3
11007,4371,"Rakesh Rao",28,M,A1
11008,4371,"Vinay Patil",31,M,A2
11009,4371,"Darshan Desai",47,M,A3
11010,4371,"Kiran Kulkarni",29,M,A4
11011,4372,"Manjunath Kumar",28,M,A1
11012,4372,"Sunil Shetty",44,M,A2
11013,4373,"Basavaraj Joshi",20,M,A1
11014,4373,"Sunil Hiremath",24,M,A2
11015,4373,"Roopa Naik",31,F,A3
11016,4374,"Sunil Sharma",55,M,A1
11017,4375,"Shivakumar Desai",32,T,A1
11018,4375,"Kiran Bhat",50,M,A2
11019,4376,"Nithin Reddy",22,M,A1
11020,4377,"Abhishek Shetty",23,M,A1
11021,4378,"Rakesh Gowda",31,M,A1
11022,4378,"Asha Hegde",31,F,A2
11023,4378,"Basavaraj Bhat",30,M,A3
11024,4378,"Ramesh Patil",25,M,A4
11025,4379,"Puneeth Hiremath",30,M,A1
11026,4379,"Karthik Gowda",29,M,A2
11027,4379,"Shivakumar Bhat",25,M,A3
11028,4380,"Nithin Yadav",55,M,A1
11029,4381,"Vinay Kumar",25,M,A1
11030,4381,"Vijay Naik",26,M,A2
11031,4382,"Vijay Singh",25,M,A1
11032,4383,"Asha Hegde",42,F,A1
11033,4384,"Pradeep Bhat",31,M,A1
11034,4384,"Suresh Joshi",23,M,A2
11035,4384,"Arun Naik",22,M,A3
11036,4384,"Vijay Patil",35,M,A4
11037,4385,"Karthik Naik",20,M,A1
11038,4386,"Manjunath Singh",31,M,A1
11039,4386,"Bhagya Kulkarni",27,F,A2
11040,4386,"Kiran Sharma",30,M,A3
11041,4386,"Darshan Naik",31,M,A4
11042,4387,"Vinay Bhat",29,M,A1
11043,4387,"Vinay Shetty",30,M,A2
11044,4387,"Mahesh Hegde",25,M,A3
11045,4387,"Sudeep Hegde",35,T,A4
11046,4388,"Puneeth Desai",24,M,A1
11047,4388,"Shivakumar Joshi",22,M,A2
11048,4388,"Rekha Yadav",29,F,A3
11049,4389,"Shivakumar Naik",29,M,A1
11050,4390,"Sahana Sharma",27,F,A1
11051,4390,"Kiran Bhat",30,M,A2
11052,4390,"Puneeth Yadav",23,M,A3
11053,4391,"Bhagya Bhat",28,F,A1
11054,4391,"Suresh Hegde",22,M,A2
11055,4391,"Sangeetha Yadav",21,F,A3
11056,4392,"Sudeep Rao",59,M,A1
11057,4392,"Pradeep Desai",21,M,A2
11058,4393,"Vinay Joshi",35,M,A1
11059,4393,"Puneeth Kumar",21,M,A2
11060,4394,"Suresh Singh",33,M,A1
11061,4395,"Rakesh Gowda",43,M,A1
11062,4395,"Karthik Shetty",20,M,A2
11063,4396,"Suresh Rao",28,M,A1
11064,4397,"Basavaraj Sharma",56,M,A1
11065,4397,"Pooja Rao",26,F,A2
11066,4398,"Basavaraj Patil",29,M,A1
11067,4398,"Rakesh Hegde",28,M,A2
11068,4398,"Vijay Rao",44,M,A3
11069,4398,"Rakesh Patil",39,M,A4
11070,4399,"Prakash Kulkarni",23,M,A1
11071,4400,"Santosh Hiremath",25,M,A1
11072,4400,"Darshan Desai",55,M,A2
11073,4400,"Shilpa Reddy",45,F,A3
11074,4400,"Pooja Singh",27,F,A4
11075,4401,"Puneeth Shetty",50,M,A1
11076,4401,"Puneeth Gowda",32,M,A2
11077,4401,"Shivakumar Bhat",35,M,A3
11078,4402,"Anusha Rao",31,F,A1
11079,4402,"Sunil Shetty",23,M,A2
11080,4402,"Basavaraj Rao",35,M,A3
11081,4402,"Santosh Naik",27,M,A4
11082,4403,"Karthik Yadav",33,M,A1
11083,4403,"Manjunath Bhat",40,M,A2
11084,4403,"Sudeep Hiremath",36,M,A3
11085,4403,"Sunil Gowda",31,M,A4
11086,4404,"Suresh Hegde",33,M,A1
11087,4404,"Puneeth Desai",48,M,A2
11088,4405,"Nithin Kumar",32,M,A1
11089,4405,"Santosh Singh",21,M,A2
11090,4406,"Manjunath Desai",47,M,A1
11091,4406,"Asha Gowda",21,F,A2
11092,4407,"Sangeetha Joshi",20,F,A1
11093,4408,"Bhagya Shetty",20,F,A1
11094,4408,"Nithin Hegde",29,M,A2
11095,4408,"Puneeth Reddy",23,M,A3
11096,4408,"Santosh Bhat",31,M,A4
11097,4409,"Shruthi Singh",29,F,A1
11098,4409,"Mahesh Sharma",26,M,A2
11099,4409,"Vijay Bhat",34,M,A3
11100,4409,"Basavaraj Sharma",58,M,A4
11101,4410,"Nithin Gowda",45,M,A1
11102,4411,"Basavaraj Shetty",22,M,A1
11103,4411,"Santosh Gowda",35,M,A2
11104,4412,"Puneeth Hegde",26,M,A1
11105,4412,"Abhishek Yadav",21,M,A2
11106,4413,"Darshan Reddy",20,M,A1
11107,4413,"Manjunath Sharma",21,M,A2
11108,4413,"Rashmi Sharma",32,F,A3
11109,4414,"Arun Kulkarni",32,M,A1
11110,4414,"Mahesh Rao",20,M,A2
11111,4414,"Kiran Hegde",30,M,A3
11112,4415,"Sudeep Kulkarni",25,M,A1
11113,4416,"Vijay Singh",33,M,A1
11114,4416,"Basavaraj Shetty",31,M,A2
11115,4416,"Basavaraj Singh",65,M,A3
11116,4417,"Pradeep Sharma",34,M,A1
11117,4417,"Suresh Patil",65,M,A2
11118,4417,"Rakesh Reddy",29,M,A3
11119,4418,"Sudeep Patil",40,M,A1
11120,4418,"Darshan Hegde",63,M,A2
11121,4418,"Darshan Bhat",22,M,A3
11122,4419,"Arun Naik",28,M,A1
11123,4419,"Vijay Sharma",60,M,A2
11124,4419,"Sangeetha Shetty",22,F,A3
11125,4419,"Vinay Kulkarni",23,M,A4
11126,4420,"Manjunath Shetty",21,M,A1
11127,4420,"Manjunath Hiremath",32,M,A2
11128,4421,"Mahesh Hiremath",28,M,A1
11129,4421,"Manjunath Joshi",29,M,A2
11130,4422,"Prakash Bhat",24,M,A1
11131,4422,"Kiran Gowda",26,M,A2
11132,4422,"Ramesh Desai",50,M,A3
11133,4422,"Kiran Yadav",27,M,A4
11134,4423,"Anil Hegde",29,M,A1
11135,4423,"Darshan Hiremath",21,M,A2
11136,4423,"Manjunath Kumar",24,M,A3
11137,4423,"Arun Desai",47,M,A4
11138,4424,"Sunil Hegde",31,M,A1
11139,4424,"Ramesh Reddy",31,M,A2
11140,4424,"Vinay Hegde",31,M,A3
11141,4424,"Sunil Sharma",28,M,A4
11142,4425,"Vijay Joshi",32,M,A1
11143,4426,"Rekha Rao",51,F,A1
11144,4427,"Abhishek Kulkarni",35,M,A1
11145,4427,"Abhishek Kumar",24,M,A2
11146,4427,"Darshan Hegde",25,M,A3
11147,4428,"Rekha Yadav",20,F,A1
11148,4428,"Abhishek Patil",25,M,A2
11149,4428,"Santosh Patil",55,M,A3
11150,4429,"Arun Shetty",65,M,A1
11151,4430,"Shivakumar Desai",33,M,A1
11152,4430,"Suresh Rao",42,M,A2
11153,4431,"Anil Reddy",22,M,A1
11154,4431,"Kiran Bhat",21,M,A2
11155,4431,"Shivakumar Desai",26,M,A3
11156,4431,"Karthik Patil",62,M,A4
11157,4432,"Pradeep Sharma",26,M,A1
11158,4432,"Mahesh Singh",32,M,A2
11159,4432,"Nithin Rao",35,M,A3
11160,4432,"Vijay Hegde",29,T,A4
11161,4433,"Nithin Shetty",64,M,A1
11162,4433,"Shivakumar Singh",30,M,A2
11163,4433,"Sudeep Shetty",22,M,A3
11164,4433,"Kiran Desai",33,M,A4
11165,4434,"Darshan Patil",48,M,A1
11166,4435,"Rakesh Singh",25,M,A1
11167,4435,"Prakash Desai",20,M,A2
11168,4435,"Sunil Shetty",21,M,A3
11169,4436,"Abhishek Desai",22,M,A1
11170,4436,"Swathi Hiremath",21,F,A2
11171,4436,"Puneeth Sharma",20,M,A3
11172,4436,"Abhishek Sharma",22,M,A4
11173,4437,"Vijay Rao",46,M,A1
11174,4438,"Karthik Kumar",52,M,A1
11175,4439,"Basavaraj Singh",21,M,A1
11176,4439,"Sahana Yadav",27,T,A2
11177,4440,"Puneeth Hiremath",26,M,A1
11178,4440,"Puneeth Singh",27,M,A2
11179,4441,"Vijay Kulkarni",28,M,A1
11180,4441,"Ramesh Singh",31,M,A2
11181,4441,"Pradeep Patil",47,M,A3
11182,4442,"Kiran Singh",27,M,A1
11183,4442,"Pradeep Bhat",21,M,A2
11184,4442,"Mahesh Rao",20,M,A3
11185,4442,"Anil Hegde",43,M,A4
11186,4443,"Shivakumar Rao",27,M,A1
11187,4443,"Manjunath Patil",43,M,A2
11188,4443,"Kiran Rao",24,M,A3
11189,4444,"Nithin Hegde",28,M,A1
11190,4445,"Manjunath Yadav",29,M,A1
11191,4445,"Sunil Desai",33,M,A2
11192,4445,"Manjunath Joshi",21,M,A3
11193,4446,"Bhagya Naik",30,F,A1
11194,4446,"Pradeep Sharma",31,M,A2
11195,4446,"Karthik Kumar",33,T,A3
11196,4447,"Manjunath Bhat",22,M,A1
11197,4447,"Shivakumar Bhat",20,M,A2
11198,4448,"Shilpa Rao",49,F,A1
11199,4449,"Vinay Gowda",25,M,A1
11200,4449,"Anil Shetty",45,M,A2
11201,4449,"Sunil Bhat",28,M,A3
11202,4450,"Karthik Reddy",24,M,A1
11203,4450,"Darshan Shetty",32,M,A2
11204,4451,"Pradeep Kulkarni",31,M,A1
11205,4451,"Puneeth Kumar",24,M,A2
11206,4452,"Rakesh Singh",30,M,A1
11207,4452,"Darshan Rao",23,M,A2
11208,4452,"Anil Rao",33,M,A3
11209,4452,"Santosh Hegde",23,M,A4
11210,4453,"Basavaraj Patil",34,M,A1
11211,4454,"Prakash Rao",34,M,A1
11212,4454,"Karthik Kumar",34,M,A2
11213,4454,"Suresh Joshi",46,M,A3
11214,4455,"Shilpa Naik",61,F,A1
11215,4455,"Ramesh Singh",33,M,A2
11216,4455,"Pradeep Reddy",22,M,A3
11217,4455,"Prakash Hegde",34,M,A4
11218,4456,"Kiran Bhat",25,M,A1
11219,4456,"Shruthi Bhat",33,F,A2
11220,4456,"Manjunath Gowda",35,M,A3
11221,4457,"Puneeth Sharma",64,M,A1
11222,4457,"Pradeep Kulkarni",23,M,A2
11223,4457,"Karthik Joshi",22,M,A3
11224,4457,"Sunil Patil",30,M,A4
11225,4458,"Kiran Yadav",31,M,A1
11226,4458,"Mahesh Kumar",49,M,A2
11227,4458,"Sangeetha Sharma",41,F,A3
11228,4459,"Santosh Joshi",33,M,A1
11229,4459,"Sunil Rao",23,M,A2
11230,4459,"Sunil Desai",35,M,A3
11231,4460,"Shivakumar Hegde",35,M,A1
11232,4460,"Arun Hiremath",24,M,A2
11233,4460,"Puneeth Hiremath",33,M,A3
11234,4460,"Basavaraj Joshi",55,M,A4
11235,4461,"Nithin Kulkarni",25,M,A1
11236,4461,"Suresh Gowda",31,M,A2
11237,4461,"Pradeep Naik",26,M,A3
11238,4462,"Vijay Hiremath",20,M,A1
11239,4462,"Vinay Hegde",24,M,A2
11240,4463,"Rakesh Yadav",21,M,A1
11241,4463,"Ramya Yadav",33,F,A2
11242,4463,"Ramesh Reddy",42,M,A3
11243,4464,"Kiran Kulkarni",21,M,A1
11244,4464,"Kavya Yadav",35,F,A2
11245,4464,"Anil Reddy",25,M,A3
11246,4465,"Pradeep Gowda",29,M,A1
11247,4465,"Abhishek Kulkarni",37,M,A2
11248,4466,"Pooja Kumar",29,F,A1
11249,4466,"Santosh Desai",29,M,A2
11250,4467,"Sudeep Desai",27,M,A1
11251,4467,"Anil Reddy",24,M,A2
11252,4467,"Basavaraj Bhat",35,M,A3
11253,4468,"Anusha Kumar",24,F,A1
11254,4468,"Sunil Joshi",25,M,A2
11255,4468,"Sahana Joshi",21,F,A3
11256,4469,"Darshan Kumar",30,M,A1
11257,4469,"Santosh Naik",31,M,A2
11258,4469,"Vinay Desai",22,M,A3
11259,4469,"Sunil Joshi",30,M,A4
11260,4470,"Karthik Rao",21,M,A1
11261,4470,"Anil Singh",26,M,A2
11262,4471,"Puneeth Hegde",22,M,A1
11263,4472,"Kiran Joshi",60,M,A1
11264,4473,"Suresh Desai",20,M,A1
11265,4473,"Anil Yadav",30,M,A2
11266,4473,"Basavaraj Hegde",32,M,A3
11267,4473,"Anil Hiremath",29,M,A4
11268,4474,"Prakash Hegde",39,M,A1
11269,4474,"Mahesh Yadav",41,M,A2
11270,4474,"Manjunath Patil",32,M,A3
11271,4475,"Suresh Rao",29,M,A1
11272,4475,"Abhishek Patil",22,M,A2
11273,4475,"Bhagya Kumar",32,F,A3
11274,4475,"Sunil Kumar",23,M,A4
11275,4476,"Shilpa Shetty",32,F,A1
11276,4477,"Pradeep Rao",31,M,A1
11277,4477,"Puneeth Kulkarni",27,M,A2
11278,4477,"Karthik Naik",62,M,A3
11279,4477,"Anil Hiremath",20,M,A4
11280,4478,"Karthik Gowda",23,M,A1
11281,4479,"Mahesh Desai",35,M,A1
11282,4479,"Ramesh Sharma",28,M,A2
11283,4480,"Shruthi Gowda",32,F,A1
11284,4480,"Rakesh Bhat",28,M,A2
11285,4480,"Anil Reddy",26,M,A3
11286,4481,"Karthik Gowda",20,M,A1
11287,4481,"Arun Naik",29,M,A2
11288,4481,"Puneeth Singh",34,M,A3
11289,4482,"Nithin Hiremath",30,M,A1
11290,4482,"Prakash Hiremath",24,M,A2
11291,4482,"Sudeep Gowda",44,M,A3
11292,4483,"Vinay Hegde",41,M,A1
11293,4484,"Santosh Kumar",22,M,A1
11294,4484,"Kavya Yadav",41,F,A2
11295,4484,"Prakash Hiremath",22,M,A3
11296,4485,"Swathi Naik",23,F,A1
11297,4485,"Darshan Desai",32,M,A2
11298,4485,"Arun Kulkarni",29,M,A3
11299,4485,"Kavya Singh",54,F,A4
11300,4486,"Prakash Hegde",25,M,A1
11301,4486,"Swathi Naik",39,F,A2
11302,4487,"Sudeep Hegde",27,M,A1
11303,4487,"Shilpa Gowda",21,F,A2
11304,4488,"Rakesh Singh",23,M,A1
11305,4488,"Manjunath Kulkarni",32,M,A2
11306,4489,"Sunil Joshi",27,M,A1
11307,4489,"Bhagya Singh",22,F,A2
11308,4490,"Anil Hiremath",25,M,A1
11309,4490,"Vijay Sharma",45,M,A2
11310,4490,"Suresh Kumar",21,M,A3
11311,4490,"Meghana Singh",21,F,A4
11312,4491,"Basavaraj Kulkarni",23,M,A1
11313,4491,"Darshan Joshi",34,M,A2
11314,4491,"Vijay Yadav",20,M,A3
11315,4491,"Nithin Naik",49,M,A4
11316,4492,"Sunil Rao",40,M,A1
11317,4492,"Nithin Hegde",31,M,A2
11318,4493,"Suresh Yadav",24,M,A1
11319,4493,"Sudeep Gowda",32,M,A2
11320,4493,"Mahesh Hiremath",32,M,A3
11321,4494,"Rakesh Kumar",30,M,A1
11322,4494,"Darshan Desai",23,M,A2
11323,4494,"Mahesh Gowda",22,M,A3
11324,4494,"Santosh Shetty",34,M,A4
11325,4495,"Anil Sharma",56,M,A1
11326,4495,"Manjunath Kulkarni",26,M,A2
11327,4496,"Prakash Sharma",33,M,A1
11328,4496,"Arun Yadav",20,M,A2
11329,4496,"Pradeep Shetty",27,M,A3
11330,4497,"Anil Kulkarni",28,M,A1
11331,4497,"Nithin Naik",35,M,A2
11332,4498,"Nithin Kumar",28,M,A1
11333,4498,"Pradeep Yadav",24,M,A2
11334,4498,"Swathi Hiremath",25,F,A3
11335,4499,"Nithin Gowda",27,M,A1
11336,4499,"Sunil Gowda",26,M,A2
11337,4499,"Vijay Hiremath",51,M,A3
11338,4500,"Vinay Yadav",60,M,A1
11339,4500,"Ramya Sharma",26,F,A2
11340,4500,"Anil Joshi",39,M,A3
11341,4501,"Basavaraj Joshi",32,M,A1
11342,4501,"Prakash Hegde",49,M,A2
11343,4501,"Arun Desai",28,M,A3
11344,4502,"Rashmi Hegde",31,F,A1
11345,4502,"Shivakumar Kulkarni",28,M,A2
11346,4503,"Santosh Singh",53,M,A1
11347,4503,"Rakesh Bhat",27,M,A2
11348,4503,"Rashmi Shetty",33,F,A3
11349,4503,"Pradeep Rao",22,M,A4
11350,4504,"Karthik Desai",29,M,A1
11351,4504,"Sunil Gowda",54,M,A2
11352,4504,"Vinay Joshi",23,M,A3
11353,4504,"Basavaraj Shetty",25,M,A4
11354,4505,"Kiran Desai",24,M,A1
11355,4506,"Kiran Bhat",26,M,A1
11356,4506,"Ramya Sharma",35,F,A2
11357,4507,"Shivakumar Reddy",24,M,A1
11358,4507,"Karthik Desai",19,M,A2
11359,4507,"Nithin Gowda",22,M,A3
11360,4508,"Rashmi Sharma",34,T,A1
11361,4508,"Anil Shetty",25,M,A2
11362,4509,"Mahesh Hegde",24,M,A1
11363,4509,"Suresh Reddy",30,M,A2
11364,4509,"Anil Kulkarni",32,M,A3
11365,4510,"Vijay Hegde",28,M,A1
11366,4510,"Arun Naik",35,M,A2
11367,4510,"Rashmi Patil",32,F,A3
11368,4511,"Abhishek Yadav",28,M,A1
11369,4512,"Shivakumar Naik",34,M,A1
11370,4513,"Basavaraj Naik",24,M,A1
11371,4513,"Manjunath Hiremath",41,M,A2
11372,4513,"Kiran Kumar",25,M,A3
11373,4514,"Ramesh Patil",24,M,A1
11374,4514,"Rakesh Bhat",59,M,A2
11375,4514,"Arun Rao",23,M,A3
11376,4515,"Ramesh Shetty",25,M,A1
11377,4516,"Abhishek Desai",24,M,A1
11378,4517,"Shivakumar Rao",59,M,A1
11379,4517,"Abhishek Singh",22,M,A2
11380,4517,"Anil Joshi",30,M,A3
11381,4517,"Karthik Desai",46,M,A4
11382,4518,"Puneeth Rao",33,M,A1
11383,4519,"Sunil Kumar",31,M,A1
11384,4519,"Sudeep Kumar",22,M,A2
11385,4519,"Nithin Reddy",33,M,A3
11386,4520,"Puneeth Hegde",23,M,A1
11387,4520,"Basavaraj Reddy",18,M,A2
11388,4521,"Prakash Naik",30,M,A1
11389,4521,"Darshan Joshi",25,M,A2
11390,4522,"Vijay Kumar",29,M,A1
11391,4522,"Mahesh Sharma",32,M,A2
11392,4522,"Abhishek Joshi",29,M,A3
