AccusedMasterID,CaseMasterID,AccusedName,AgeYear,GenderID,PersonID
10732,4264,Prakash Hegde,47,M,A1
10733,4264,Anusha Yadav,28,F,A2
10734,4265,Nithin Bhat,39,M,A1
10735,4266,Darshan Yadav,34,M,A1
10736,4266,Arun Yadav,29,M,A2
10737,4266,Kiran Reddy,20,M,A3
10738,4266,Darshan Kumar,36,M,A4
10739,4267,Vijay Gowda,46,M,A1
10740,4267,Darshan Sharma,22,M,A2
10741,4268,Ramesh Rao,64,M,A1
10742,4268,Rakesh Shetty,22,M,A2
10743,4268,Vijay Bhat,34,M,A3
10744,4269,Rakesh Kumar,23,M,A1
10745,4269,Darshan Gowda,25,M,A2
10746,4269,Abhishek Rao,24,M,A3
10747,4269,Anil Hiremath,20,M,A4
10748,4270,Sudeep Rao,30,M,A1
10749,4271,Sunil Patil,24,M,A1
10750,4272,Basavaraj Gowda,53,M,A1
10751,4272,Suresh Hegde,29,M,A2
10752,4273,Ramesh Patil,27,M,A1
10753,4273,Darshan Kulkarni,28,M,A2
10754,4274,Santosh Bhat,26,M,A1
10755,4274,Shivakumar Rao,34,M,A2
10756,4274,Puneeth Sharma,35,M,A3
10757,4275,Sunil Reddy,26,M,A1
10758,4275,Pooja Naik,27,F,A2
10759,4275,Arun Gowda,34,M,A3
10760,4276,Santosh Hegde,33,M,A1
10761,4277,Darshan Sharma,23,M,A1
10762,4277,Nithin Naik,32,M,A2
10763,4278,Vijay Patil,27,M,A1
10764,4278,Arun Sharma,41,M,A2
10765,4278,Basavaraj Bhat,29,M,A3
10766,4278,Pradeep Patil,22,M,A4
10767,4279,Kiran Patil,25,M,A1
10768,4279,Pradeep Patil,35,M,A2
10769,4279,Pradeep Gowda,26,M,A3
10770,4280,Basavaraj Desai,20,M,A1
10771,4280,Sunil Hegde,24,M,A2
10772,4281,Rakesh Singh,46,M,A1
10773,4281,Sunil Reddy,24,M,A2
10774,4282,Vijay Naik,50,M,A1
10775,4283,Suresh Yadav,29,M,A1
10776,4283,Manjunath Hegde,55,M,A2
10777,4283,Basavaraj Joshi,34,M,A3
10778,4284,Mahesh Joshi,63,M,A1
10779,4285,Puneeth Sharma,26,M,A1
10780,4285,Nithin Reddy,26,M,A2
10781,4285,Nithin Kumar,28,M,A3
10782,4285,Nithin Reddy,25,M,A4
10783,4286,Nithin Singh,22,M,A1
10784,4286,Geetha Patil,19,F,A2
10785,4287,Prakash Sharma,26,M,A1
10786,4287,Anil Patil,39,M,A2
10787,4287,Karthik Joshi,27,M,A3
10788,4288,Manjunath Bhat,26,M,A1
10789,4288,Sangeetha Reddy,29,F,A2
10790,4288,Manjunath Reddy,20,M,A3
10791,4288,Kiran Shetty,21,M,A4
10792,4289,Rakesh Sharma,35,M,A1
10793,4290,Pradeep Bhat,50,M,A1
10794,4290,Sunil Shetty,22,M,A2
10795,4290,Darshan Joshi,27,M,A3
10796,4291,Ramesh Bhat,31,M,A1
10797,4292,Ramesh Rao,28,M,A1
10798,4292,Ramesh Naik,32,M,A2
10799,4292,Rakesh Sharma,19,M,A3
10800,4292,Santosh Gowda,52,M,A4
10801,4293,Vijay Kulkarni,27,T,A1
10802,4293,Karthik Naik,51,M,A2
10803,4293,Mahesh Bhat,20,M,A3
10804,4293,Prakash Yadav,24,M,A4
10805,4294,Nithin Kumar,32,M,A1
10806,4294,Santosh Kumar,29,M,A2
10807,4294,Manjunath Reddy,28,M,A3
10808,4295,Suresh Hegde,30,M,A1
10809,4295,Prakash Bhat,23,M,A2
10810,4295,Ramesh Yadav,35,M,A3
10811,4296,Ramesh Kumar,29,M,A1
10812,4296,Karthik Bhat,21,M,A2
10813,4297,Puneeth Rao,63,M,A1
10814,4297,Basavaraj Kumar,27,M,A2
10815,4298,Rashmi Singh,35,F,A1
10816,4299,Arun Joshi,39,M,A1
10817,4299,Shivakumar Kumar,23,M,A2
10818,4299,Basavaraj Gowda,20,M,A3
10819,4300,Anil Rao,25,M,A1
10820,4301,Prakash Kulkarni,25,M,A1
10821,4302,Karthik Yadav,20,M,A1
10822,4303,Bhagya Kumar,62,F,A1
10823,4303,Meghana Hiremath,27,F,A2
10824,4303,Rakesh Kumar,33,M,A3
10825,4304,Pradeep Kulkarni,34,M,A1
10826,4304,Pradeep Singh,58,M,A2
10827,4304,Roopa Hiremath,24,F,A3
10828,4305,Abhishek Kumar,44,M,A1
10829,4305,Puneeth Hiremath,32,M,A2
10830,4305,Roopa Hegde,26,F,A3
10831,4306,Prakash Yadav,63,M,A1
10832,4306,Mahesh Kulkarni,24,M,A2
10833,4306,Asha Sharma,25,T,A3
10834,4306,Basavaraj Desai,38,M,A4
10835,4307,Arun Gowda,21,M,A1
10836,4307,Santosh Kumar,29,M,A2
10837,4307,Nithin Yadav,30,M,A3
10838,4308,Kiran Kulkarni,21,M,A1
10839,4308,Sunil Bhat,36,M,A2
10840,4308,Vinay Hegde,30,M,A3
10841,4308,Shilpa Bhat,22,F,A4
10842,4309,Karthik Sharma,32,M,A1
10843,4310,Ramesh Kulkarni,25,M,A1
10844,4310,Basavaraj Singh,23,M,A2
10845,4310,Darshan Gowda,25,M,A3
10846,4311,Shilpa Patil,26,F,A1
10847,4311,Bhagya Gowda,26,F,A2
10848,4311,Pradeep Yadav,57,M,A3
10849,4311,Rashmi Hiremath,25,F,A4
10850,4312,Darshan Rao,28,M,A1
10851,4312,Rakesh Shetty,29,M,A2
10852,4313,Pooja Patil,24,F,A1
10853,4314,Karthik Joshi,30,M,A1
10854,4314,Sudeep Shetty,32,M,A2
10855,4314,Abhishek Naik,33,M,A3
10856,4314,Suresh Desai,20,T,A4
10857,4315,Sahana Patil,28,F,A1
10858,4315,Ramesh Hiremath,20,M,A2
10859,4315,Basavaraj Kumar,41,M,A3
10860,4316,Vijay Yadav,41,M,A1
10861,4316,Ramesh Reddy,22,M,A2
10862,4316,Shivakumar Hiremath,35,M,A3
10863,4316,Puneeth Gowda,27,M,A4
10864,4317,Shivakumar Kulkarni,27,M,A1
10865,4317,Rakesh Patil,35,M,A2
10866,4318,Suresh Hiremath,41,M,A1
10867,4318,Vinay Rao,21,M,A2
10868,4318,Sunil Kumar,65,M,A3
10869,4319,Pooja Hegde,30,F,A1
10870,4319,Pradeep Gowda,31,M,A2
10871,4319,Ramesh Gowda,50,M,A3
10872,4320,Suresh Sharma,58,M,A1
10873,4320,Anil Desai,23,M,A2
10874,4320,Sudeep Naik,34,M,A3
10875,4321,Vinay Hiremath,27,M,A1
10876,4322,Swathi Desai,44,F,A1
10877,4322,Karthik Sharma,35,M,A2
10878,4323,Vijay Desai,26,M,A1
10879,4323,Arun Patil,23,M,A2
10880,4323,Sudeep Kulkarni,25,M,A3
10881,4323,Mahesh Gowda,28,M,A4
10882,4324,Rashmi Bhat,23,F,A1
10883,4325,Vijay Reddy,54,M,A1
10884,4325,Ramesh Kumar,25,M,A2
10885,4326,Vinay Rao,27,M,A1
10886,4326,Manjunath Hiremath,35,M,A2
10887,4326,Karthik Hegde,20,M,A3
10888,4327,Prakash Reddy,18,M,A1
10889,4327,Sudeep Singh,42,M,A2
10890,4327,Vijay Hiremath,32,M,A3
10891,4328,Kiran Kumar,32,M,A1
10892,4328,Vijay Singh,34,M,A2
10893,4328,Nithin Gowda,31,M,A3
10894,4329,Vinay Kumar,28,M,A1
10895,4329,Rakesh Hegde,51,M,A2
10896,4329,Nithin Shetty,41,M,A3
10897,4329,Shivakumar Hegde,37,M,A4
10898,4330,Nithin Yadav,31,M,A1
10899,4330,Prakash Singh,60,M,A2
10900,4330,Vinay Desai,31,M,A3
10901,4330,Anusha Gowda,54,F,A4
10902,4331,Sudeep Gowda,23,M,A1
10903,4331,Sunil Kumar,45,M,A2
10904,4331,Divya Shetty,32,F,A3
10905,4332,Vijay Gowda,33,M,A1
10906,4332,Prakash Rao,35,M,A2
10907,4332,Suresh Bhat,23,M,A3
10908,4333,Pradeep Desai,30,M,A1
10909,4333,Suresh Rao,52,M,A2
10910,4334,Santosh Patil,56,M,A1
10911,4335,Prakash Kumar,27,M,A1
10912,4335,Shivakumar Patil,27,M,A2
10913,4335,Nithin Sharma,24,M,A3
10914,4335,Pradeep Hegde,22,M,A4
10915,4336,Rakesh Sharma,28,M,A1
10916,4336,Santosh Singh,62,M,A2
10917,4336,Anil Shetty,26,M,A3
10918,4337,Prakash Kulkarni,20,M,A1
10919,4337,Manjunath Shetty,23,M,A2
10920,4337,Roopa Gowda,25,F,A3
10921,4338,Rakesh Naik,21,M,A1
10922,4338,Arun Kulkarni,27,M,A2
10923,4338,Sahana Sharma,30,F,A3
10924,4338,Rakesh Kulkarni,28,M,A4
10925,4339,Puneeth Kulkarni,27,M,A1
10926,4339,Shilpa Desai,32,F,A2
10927,4339,Basavaraj Naik,44,M,A3
10928,4339,Karthik Rao,33,M,A4
10929,4340,Ramya Kulkarni,27,F,A1
10930,4340,Vijay Naik,35,M,A2
10931,4340,Shivakumar Bhat,25,T,A3
10932,4341,Suma Gowda,62,F,A1
10933,4341,Basavaraj Naik,27,M,A2
10934,4342,Mahesh Hegde,29,M,A1
10935,4342,Anil Rao,26,M,A2
10936,4342,Prakash Kumar,22,M,A3
10937,4343,Kiran Reddy,32,M,A1
10938,4343,Vinay Reddy,32,M,A2
10939,4343,Nithin Bhat,27,M,A3
10940,4344,Suresh Naik,30,M,A1
10941,4344,Karthik Joshi,48,M,A2
10942,4344,Vijay Kulkarni,24,M,A3
10943,4344,Nithin Patil,35,M,A4
10944,4345,Anil Kumar,64,M,A1
10945,4345,Vinay Patil,31,M,A2
10946,4346,Abhishek Naik,63,M,A1
10947,4346,Vinay Kumar,21,M,A2
10948,4347,Suresh Patil,29,M,A1
10949,4347,Shilpa Kulkarni,54,F,A2
10950,4348,Suresh Gowda,27,M,A1
10951,4349,Sudeep Bhat,33,M,A1
10952,4350,Anil Bhat,29,M,A1
10953,4350,Karthik Naik,47,M,A2
10954,4350,Mahesh Hegde,26,M,A3
10955,4351,Roopa Reddy,34,F,A1
10956,4351,Santosh Kulkarni,31,M,A2
10957,4351,Vinay Singh,48,M,A3
10958,4351,Puneeth Bhat,23,M,A4
10959,4352,Darshan Singh,26,M,A1
10960,4352,Arun Gowda,31,M,A2
10961,4352,Santosh Rao,25,M,A3
10962,4353,Kiran Rao,34,M,A1
10963,4353,Kiran Desai,56,M,A2
10964,4353,Ramesh Kumar,21,M,A3
10965,4354,Kiran Naik,50,M,A1
10966,4354,Vijay Bhat,41,M,A2
10967,4354,Karthik Shetty,21,M,A3
10968,4354,Pooja Gowda,24,F,A4
10969,4355,Ramesh Gowda,25,T,A1
10970,4355,Puneeth Kulkarni,23,M,A2
10971,4355,Vinay Singh,32,M,A3
10972,4355,Ramya Patil,25,F,A4
10973,4356,Prakash Singh,49,M,A1
10974,4356,Suresh Naik,23,M,A2
10975,4356,Kiran Bhat,23,M,A3
10976,4356,Santosh Sharma,30,M,A4
10977,4357,Arun Shetty,32,M,A1
10978,4358,Mahesh Sharma,27,M,A1
10979,4358,Nithin Naik,38,M,A2
10980,4358,Karthik Shetty,22,M,A3
10981,4358,Roopa Gowda,53,F,A4
10982,4359,Karthik Rao,30,M,A1
10983,4359,Rakesh Desai,35,M,A2
10984,4359,Kiran Rao,35,M,A3
10985,4360,Nithin Bhat,51,M,A1
10986,4361,Vinay Shetty,51,M,A1
10987,4362,Suresh Singh,44,M,A1
10988,4363,Basavaraj Yadav,26,M,A1
10989,4363,Sunil Yadav,20,M,A2
10990,4363,Basavaraj Patil,33,M,A3
10991,4363,Pradeep Bhat,26,M,A4
10992,4364,Arun Reddy,22,M,A1
10993,4364,Anusha Shetty,47,F,A2
10994,4364,Shivakumar Hiremath,31,M,A3
10995,4365,Pradeep Bhat,32,M,A1
10996,4365,Prakash Rao,20,M,A2
10997,4365,Kiran Rao,22,M,A3
10998,4366,Vinay Yadav,27,M,A1
10999,4366,Basavaraj Joshi,32,M,A2
11000,4366,Pradeep Gowda,33,M,A3
11001,4366,Santosh Kumar,33,M,A4
11002,4367,Arun Kulkarni,20,M,A1
11003,4368,Suma Joshi,35,F,A1
11004,4368,Ramesh Rao,33,M,A2
11005,4368,Santosh Hegde,25,M,A3
11006,4368,Asha Naik,28,F,A4
11007,4369,Kiran Kulkarni,42,M,A1
11008,4370,Manjunath Kumar,30,M,A1
11009,4370,Shivakumar Hiremath,21,M,A2
11010,4370,Sudeep Yadav,35,M,A3
11011,4371,Ramesh Reddy,35,M,A1
11012,4371,Puneeth Joshi,33,M,A2
11013,4371,Manjunath Singh,21,M,A3
11014,4372,Rakesh Rao,28,M,A1
11015,4372,Vinay Patil,31,M,A2
11016,4372,Darshan Desai,47,M,A3
11017,4372,Kiran Kulkarni,29,M,A4
11018,4373,Manjunath Kumar,28,M,A1
11019,4373,Sunil Shetty,44,M,A2
11020,4374,Basavaraj Joshi,20,M,A1
11021,4374,Sunil Hiremath,24,M,A2
11022,4374,Roopa Naik,31,F,A3
11023,4375,Sunil Sharma,55,M,A1
11024,4376,Shivakumar Desai,32,T,A1
11025,4376,Kiran Bhat,50,M,A2
11026,4377,Nithin Reddy,22,M,A1
11027,4378,Abhishek Shetty,23,M,A1
11028,4379,Rakesh Gowda,31,M,A1
11029,4379,Asha Hegde,31,F,A2
11030,4379,Basavaraj Bhat,30,M,A3
11031,4379,Ramesh Patil,25,M,A4
11032,4380,Puneeth Hiremath,30,M,A1
11033,4380,Karthik Gowda,29,M,A2
11034,4380,Shivakumar Bhat,25,M,A3
11035,4381,Nithin Yadav,55,M,A1
11036,4382,Vinay Kumar,25,M,A1
11037,4382,Vijay Naik,26,M,A2
11038,4383,Vijay Singh,25,M,A1
11039,4384,Asha Hegde,42,F,A1
11040,4385,Pradeep Bhat,31,M,A1
11041,4385,Suresh Joshi,23,M,A2
11042,4385,Arun Naik,22,M,A3
11043,4385,Vijay Patil,35,M,A4
11044,4386,Karthik Naik,20,M,A1
11045,4387,Manjunath Singh,31,M,A1
11046,4387,Bhagya Kulkarni,27,F,A2
11047,4387,Kiran Sharma,30,M,A3
11048,4387,Darshan Naik,31,M,A4
11049,4388,Vinay Bhat,29,M,A1
11050,4388,Vinay Shetty,30,M,A2
11051,4388,Mahesh Hegde,25,M,A3
11052,4388,Sudeep Hegde,35,T,A4
11053,4389,Puneeth Desai,24,M,A1
11054,4389,Shivakumar Joshi,22,M,A2
11055,4389,Rekha Yadav,29,F,A3
11056,4390,Shivakumar Naik,29,M,A1
11057,4391,Sahana Sharma,27,F,A1
11058,4391,Kiran Bhat,30,M,A2
11059,4391,Puneeth Yadav,23,M,A3
11060,4392,Bhagya Bhat,28,F,A1
11061,4392,Suresh Hegde,22,M,A2
11062,4392,Sangeetha Yadav,21,F,A3
11063,4393,Sudeep Rao,59,M,A1
11064,4393,Pradeep Desai,21,M,A2
11065,4394,Vinay Joshi,35,M,A1
11066,4394,Puneeth Kumar,21,M,A2
11067,4395,Suresh Singh,33,M,A1
11068,4396,Rakesh Gowda,43,M,A1
11069,4396,Karthik Shetty,20,M,A2
11070,4397,Suresh Rao,28,M,A1
11071,4398,Basavaraj Sharma,56,M,A1
11072,4398,Pooja Rao,26,F,A2
11073,4399,Basavaraj Patil,29,M,A1
11074,4399,Rakesh Hegde,28,M,A2
11075,4399,Vijay Rao,44,M,A3
11076,4399,Rakesh Patil,39,M,A4
11077,4400,Prakash Kulkarni,23,M,A1
11078,4401,Santosh Hiremath,25,M,A1
11079,4401,Darshan Desai,55,M,A2
11080,4401,Shilpa Reddy,45,F,A3
11081,4401,Pooja Singh,27,F,A4
11082,4402,Puneeth Shetty,50,M,A1
11083,4402,Puneeth Gowda,32,M,A2
11084,4402,Shivakumar Bhat,35,M,A3
11085,4403,Anusha Rao,31,F,A1
11086,4403,Sunil Shetty,23,M,A2
11087,4403,Basavaraj Rao,35,M,A3
11088,4403,Santosh Naik,27,M,A4
11089,4404,Karthik Yadav,33,M,A1
11090,4404,Manjunath Bhat,40,M,A2
11091,4404,Sudeep Hiremath,36,M,A3
11092,4404,Sunil Gowda,31,M,A4
11093,4405,Suresh Hegde,33,M,A1
11094,4405,Puneeth Desai,48,M,A2
11095,4406,Nithin Kumar,32,M,A1
11096,4406,Santosh Singh,21,M,A2
11097,4407,Manjunath Desai,47,M,A1
11098,4407,Asha Gowda,21,F,A2
11099,4408,Sangeetha Joshi,20,F,A1
11100,4409,Bhagya Shetty,20,F,A1
11101,4409,Nithin Hegde,29,M,A2
11102,4409,Puneeth Reddy,23,M,A3
11103,4409,Santosh Bhat,31,M,A4
11104,4410,Shruthi Singh,29,F,A1
11105,4410,Mahesh Sharma,26,M,A2
11106,4410,Vijay Bhat,34,M,A3
11107,4410,Basavaraj Sharma,58,M,A4
11108,4411,Nithin Gowda,45,M,A1
11109,4412,Basavaraj Shetty,22,M,A1
11110,4412,Santosh Gowda,35,M,A2
11111,4413,Puneeth Hegde,26,M,A1
11112,4413,Abhishek Yadav,21,M,A2
11113,4414,Darshan Reddy,20,M,A1
11114,4414,Manjunath Sharma,21,M,A2
11115,4414,Rashmi Sharma,32,F,A3
11116,4415,Arun Kulkarni,32,M,A1
11117,4415,Mahesh Rao,20,M,A2
11118,4415,Kiran Hegde,30,M,A3
11119,4416,Sudeep Kulkarni,25,M,A1
11120,4417,Vijay Singh,33,M,A1
11121,4417,Basavaraj Shetty,31,M,A2
11122,4417,Basavaraj Singh,65,M,A3
11123,4418,Pradeep Sharma,34,M,A1
11124,4418,Suresh Patil,65,M,A2
11125,4418,Rakesh Reddy,29,M,A3
11126,4419,Sudeep Patil,40,M,A1
11127,4419,Darshan Hegde,63,M,A2
11128,4419,Darshan Bhat,22,M,A3
11129,4420,Arun Naik,28,M,A1
11130,4420,Vijay Sharma,60,M,A2
11131,4420,Sangeetha Shetty,22,F,A3
11132,4420,Vinay Kulkarni,23,M,A4
11133,4421,Manjunath Shetty,21,M,A1
11134,4421,Manjunath Hiremath,32,M,A2
11135,4422,Mahesh Hiremath,28,M,A1
11136,4422,Manjunath Joshi,29,M,A2
11137,4423,Prakash Bhat,24,M,A1
11138,4423,Kiran Gowda,26,M,A2
11139,4423,Ramesh Desai,50,M,A3
11140,4423,Kiran Yadav,27,M,A4
11141,4424,Anil Hegde,29,M,A1
11142,4424,Darshan Hiremath,21,M,A2
11143,4424,Manjunath Kumar,24,M,A3
11144,4424,Arun Desai,47,M,A4
11145,4425,Sunil Hegde,31,M,A1
11146,4425,Ramesh Reddy,31,M,A2
11147,4425,Vinay Hegde,31,M,A3
11148,4425,Sunil Sharma,28,M,A4
11149,4426,Vijay Joshi,32,M,A1
11150,4427,Rekha Rao,51,F,A1
11151,4428,Abhishek Kulkarni,35,M,A1
11152,4428,Abhishek Kumar,24,M,A2
11153,4428,Darshan Hegde,25,M,A3
11154,4429,Rekha Yadav,20,F,A1
11155,4429,Abhishek Patil,25,M,A2
11156,4429,Santosh Patil,55,M,A3
11157,4430,Arun Shetty,65,M,A1
11158,4431,Shivakumar Desai,33,M,A1
11159,4431,Suresh Rao,42,M,A2
11160,4432,Anil Reddy,22,M,A1
11161,4432,Kiran Bhat,21,M,A2
11162,4432,Shivakumar Desai,26,M,A3
11163,4432,Karthik Patil,62,M,A4
11164,4433,Pradeep Sharma,26,M,A1
11165,4433,Mahesh Singh,32,M,A2
11166,4433,Nithin Rao,35,M,A3
11167,4433,Vijay Hegde,29,T,A4
11168,4434,Nithin Shetty,64,M,A1
11169,4434,Shivakumar Singh,30,M,A2
11170,4434,Sudeep Shetty,22,M,A3
11171,4434,Kiran Desai,33,M,A4
11172,4435,Darshan Patil,48,M,A1
11173,4436,Rakesh Singh,25,M,A1
11174,4436,Prakash Desai,20,M,A2
11175,4436,Sunil Shetty,21,M,A3
11176,4437,Abhishek Desai,22,M,A1
11177,4437,Swathi Hiremath,21,F,A2
11178,4437,Puneeth Sharma,20,M,A3
11179,4437,Abhishek Sharma,22,M,A4
11180,4438,Vijay Rao,46,M,A1
11181,4439,Karthik Kumar,52,M,A1
11182,4440,Basavaraj Singh,21,M,A1
11183,4440,Sahana Yadav,27,T,A2
11184,4441,Puneeth Hiremath,26,M,A1
11185,4441,Puneeth Singh,27,M,A2
11186,4442,Vijay Kulkarni,28,M,A1
11187,4442,Ramesh Singh,31,M,A2
11188,4442,Pradeep Patil,47,M,A3
11189,4443,Kiran Singh,27,M,A1
11190,4443,Pradeep Bhat,21,M,A2
11191,4443,Mahesh Rao,20,M,A3
11192,4443,Anil Hegde,43,M,A4
11193,4444,Shivakumar Rao,27,M,A1
11194,4444,Manjunath Patil,43,M,A2
11195,4444,Kiran Rao,24,M,A3
11196,4445,Nithin Hegde,28,M,A1
11197,4446,Manjunath Yadav,29,M,A1
11198,4446,Sunil Desai,33,M,A2
11199,4446,Manjunath Joshi,21,M,A3
11200,4447,Bhagya Naik,30,F,A1
11201,4447,Pradeep Sharma,31,M,A2
11202,4447,Karthik Kumar,33,T,A3
11203,4448,Manjunath Bhat,22,M,A1
11204,4448,Shivakumar Bhat,20,M,A2
11205,4449,Shilpa Rao,49,F,A1
11206,4450,Vinay Gowda,25,M,A1
11207,4450,Anil Shetty,45,M,A2
11208,4450,Sunil Bhat,28,M,A3
11209,4451,Karthik Reddy,24,M,A1
11210,4451,Darshan Shetty,32,M,A2
11211,4452,Pradeep Kulkarni,31,M,A1
11212,4452,Puneeth Kumar,24,M,A2
11213,4453,Rakesh Singh,30,M,A1
11214,4453,Darshan Rao,23,M,A2
11215,4453,Anil Rao,33,M,A3
11216,4453,Santosh Hegde,23,M,A4
11217,4454,Basavaraj Patil,34,M,A1
11218,4455,Prakash Rao,34,M,A1
11219,4455,Karthik Kumar,34,M,A2
11220,4455,Suresh Joshi,46,M,A3
11221,4456,Shilpa Naik,61,F,A1
11222,4456,Ramesh Singh,33,M,A2
11223,4456,Pradeep Reddy,22,M,A3
11224,4456,Prakash Hegde,34,M,A4
11225,4457,Kiran Bhat,25,M,A1
11226,4457,Shruthi Bhat,33,F,A2
11227,4457,Manjunath Gowda,35,M,A3
11228,4458,Puneeth Sharma,64,M,A1
11229,4458,Pradeep Kulkarni,23,M,A2
11230,4458,Karthik Joshi,22,M,A3
11231,4458,Sunil Patil,30,M,A4
11232,4459,Kiran Yadav,31,M,A1
11233,4459,Mahesh Kumar,49,M,A2
11234,4459,Sangeetha Sharma,41,F,A3
11235,4460,Santosh Joshi,33,M,A1
11236,4460,Sunil Rao,23,M,A2
11237,4460,Sunil Desai,35,M,A3
11238,4461,Shivakumar Hegde,35,M,A1
11239,4461,Arun Hiremath,24,M,A2
11240,4461,Puneeth Hiremath,33,M,A3
11241,4461,Basavaraj Joshi,55,M,A4
11242,4462,Nithin Kulkarni,25,M,A1
11243,4462,Suresh Gowda,31,M,A2
11244,4462,Pradeep Naik,26,M,A3
11245,4463,Vijay Hiremath,20,M,A1
11246,4463,Vinay Hegde,24,M,A2
11247,4464,Rakesh Yadav,21,M,A1
11248,4464,Ramya Yadav,33,F,A2
11249,4464,Ramesh Reddy,42,M,A3
11250,4465,Kiran Kulkarni,21,M,A1
11251,4465,Kavya Yadav,35,F,A2
11252,4465,Anil Reddy,25,M,A3
11253,4466,Pradeep Gowda,29,M,A1
11254,4466,Abhishek Kulkarni,37,M,A2
11255,4467,Pooja Kumar,29,F,A1
11256,4467,Santosh Desai,29,M,A2
11257,4468,Sudeep Desai,27,M,A1
11258,4468,Anil Reddy,24,M,A2
11259,4468,Basavaraj Bhat,35,M,A3
11260,4469,Anusha Kumar,24,F,A1
11261,4469,Sunil Joshi,25,M,A2
11262,4469,Sahana Joshi,21,F,A3
11263,4470,Darshan Kumar,30,M,A1
11264,4470,Santosh Naik,31,M,A2
11265,4470,Vinay Desai,22,M,A3
11266,4470,Sunil Joshi,30,M,A4
11267,4471,Karthik Rao,21,M,A1
11268,4471,Anil Singh,26,M,A2
11269,4472,Puneeth Hegde,22,M,A1
11270,4473,Kiran Joshi,60,M,A1
11271,4474,Suresh Desai,20,M,A1
11272,4474,Anil Yadav,30,M,A2
11273,4474,Basavaraj Hegde,32,M,A3
11274,4474,Anil Hiremath,29,M,A4
11275,4475,Prakash Hegde,39,M,A1
11276,4475,Mahesh Yadav,41,M,A2
11277,4475,Manjunath Patil,32,M,A3
11278,4476,Suresh Rao,29,M,A1
11279,4476,Abhishek Patil,22,M,A2
11280,4476,Bhagya Kumar,32,F,A3
11281,4476,Sunil Kumar,23,M,A4
11282,4477,Shilpa Shetty,32,F,A1
11283,4478,Pradeep Rao,31,M,A1
11284,4478,Puneeth Kulkarni,27,M,A2
11285,4478,Karthik Naik,62,M,A3
11286,4478,Anil Hiremath,20,M,A4
11287,4479,Karthik Gowda,23,M,A1
11288,4480,Mahesh Desai,35,M,A1
11289,4480,Ramesh Sharma,28,M,A2
11290,4481,Shruthi Gowda,32,F,A1
11291,4481,Rakesh Bhat,28,M,A2
11292,4481,Anil Reddy,26,M,A3
11293,4482,Karthik Gowda,20,M,A1
11294,4482,Arun Naik,29,M,A2
11295,4482,Puneeth Singh,34,M,A3
11296,4483,Nithin Hiremath,30,M,A1
11297,4483,Prakash Hiremath,24,M,A2
11298,4483,Sudeep Gowda,44,M,A3
11299,4484,Vinay Hegde,41,M,A1
11300,4485,Santosh Kumar,22,M,A1
11301,4485,Kavya Yadav,41,F,A2
11302,4485,Prakash Hiremath,22,M,A3
11303,4486,Swathi Naik,23,F,A1
11304,4486,Darshan Desai,32,M,A2
11305,4486,Arun Kulkarni,29,M,A3
11306,4486,Kavya Singh,54,F,A4
11307,4487,Prakash Hegde,25,M,A1
11308,4487,Swathi Naik,39,F,A2
11309,4488,Sudeep Hegde,27,M,A1
11310,4488,Shilpa Gowda,21,F,A2
11311,4489,Rakesh Singh,23,M,A1
11312,4489,Manjunath Kulkarni,32,M,A2
11313,4490,Sunil Joshi,27,M,A1
11314,4490,Bhagya Singh,22,F,A2
11315,4491,Anil Hiremath,25,M,A1
11316,4491,Vijay Sharma,45,M,A2
11317,4491,Suresh Kumar,21,M,A3
11318,4491,Meghana Singh,21,F,A4
11319,4492,Basavaraj Kulkarni,23,M,A1
11320,4492,Darshan Joshi,34,M,A2
11321,4492,Vijay Yadav,20,M,A3
11322,4492,Nithin Naik,49,M,A4
11323,4493,Sunil Rao,40,M,A1
11324,4493,Nithin Hegde,31,M,A2
11325,4494,Suresh Yadav,24,M,A1
11326,4494,Sudeep Gowda,32,M,A2
11327,4494,Mahesh Hiremath,32,M,A3
11328,4495,Rakesh Kumar,30,M,A1
11329,4495,Darshan Desai,23,M,A2
11330,4495,Mahesh Gowda,22,M,A3
11331,4495,Santosh Shetty,34,M,A4
11332,4496,Anil Sharma,56,M,A1
11333,4496,Manjunath Kulkarni,26,M,A2
11334,4497,Prakash Sharma,33,M,A1
11335,4497,Arun Yadav,20,M,A2
11336,4497,Pradeep Shetty,27,M,A3
11337,4498,Anil Kulkarni,28,M,A1
11338,4498,Nithin Naik,35,M,A2
11339,4499,Arun Hiremath,33,M,A1
11340,4499,Pradeep Yadav,24,M,A2
11341,4499,Swathi Hiremath,25,F,A3
11342,4499,Arun Hiremath,25,M,A4
11343,4500,Abhishek Reddy,51,M,A1
11344,4501,Santosh Singh,32,M,A1
11345,4501,Pradeep Naik,58,M,A2
11346,4501,Darshan Desai,35,M,A3
11347,4502,Meghana Hegde,26,F,A1
11348,4502,Nithin Desai,33,M,A2
11349,4502,Puneeth Shetty,24,M,A3
11350,4503,Santosh Desai,22,M,A1
11351,4504,Mahesh Yadav,26,M,A1
11352,4505,Darshan Rao,27,M,A1
11353,4505,Rashmi Shetty,33,F,A2
11354,4505,Pradeep Rao,22,M,A3
11355,4505,Vijay Joshi,25,M,A4
11356,4506,Asha Sharma,28,F,A1
11357,4507,Karthik Bhat,31,M,A1
