ComplainantID,CaseMasterID,ComplainantName,AgeYear,OccupationID,ReligionID,CasteID,GenderID
4300,4300,"Meghana Patil",32,9,5,3,F
4301,4301,"Manjunath Joshi",54,3,3,1,M
4302,4302,"Sahana Patil",38,8,1,2,F
4303,4303,"Kavya Gowda",69,19,5,8,F
4304,4304,"Nithin Naik",34,17,4,8,M
4305,4305,"Sudeep Hiremath",24,18,2,4,M
4306,4306,"Abhishek Kulkarni",71,18,2,4,M
4307,4307,"Pooja Joshi",19,10,2,1,F
4308,4308,"Ramya Patil",78,8,3,1,F
4309,4309,"Geetha Desai",67,20,2,10,F
4310,4310,"Prakash Naik",46,2,4,2,M
4311,4311,"Suresh Hegde",54,12,2,7,M
4312,4312,"Abhishek Joshi",33,13,4,3,M
4313,4313,"Anusha Rao",63,9,5,2,F
4314,4314,"Anusha Patil",65,20,2,8,F
4315,4315,"Anil Sharma",30,19,1,4,M
4316,4316,"Darshan Hiremath",80,6,3,10,M
4317,4317,"Shruthi Kulkarni",75,5,4,9,F
4318,4318,"Swathi Joshi",39,11,3,1,F
4319,4319,"Prakash Kulkarni",45,4,1,1,M
4320,4320,"Santosh Shetty",37,5,3,8,M
4321,4321,"Kiran Kumar",76,19,5,3,M
4322,4322,"Shivakumar Singh",56,6,3,4,M
4323,4323,"Sudeep Desai",40,16,4,7,M
4324,4324,"Meghana Kumar",41,11,3,3,F
4325,4325,"Sahana Reddy",41,7,2,6,F
4326,4326,"Prakash Desai",65,14,2,10,M
4327,4327,"Ramesh Reddy",42,15,3,9,M
4328,4328,"Swathi Naik",53,4,1,1,F
4329,4329,"Kavya Sharma",27,6,4,1,F
4330,4330,"Abhishek Shetty",63,19,2,5,M
4331,4331,"Suma Bhat",70,3,2,9,F
4332,4332,"Rakesh Kulkarni",37,20,3,7,M
4333,4333,"Vijay Bhat",74,5,2,9,M
4334,4334,"Asha Kulkarni",19,9,4,2,F
4335,4335,"Bhagya Shetty",41,15,5,7,F
4336,4336,"Puneeth Bhat",79,2,1,5,M
4337,4337,"Sangeetha Patil",55,10,4,4,F
4338,4338,"Rashmi Naik",78,14,5,6,F
4339,4339,"Anusha Joshi",67,3,5,9,F
4340,4340,"Suresh Shetty",27,19,4,10,M
4341,4341,"Rakesh Shetty",57,3,1,9,M
4342,4342,"Shivakumar Sharma",50,19,4,6,M
4343,4343,"Swathi Rao",21,20,5,6,F
4344,4344,"Prakash Joshi",62,12,5,2,M
4345,4345,"Manjunath Shetty",56,6,2,2,M
4346,4346,"Meghana Sharma",64,17,2,3,F
4347,4347,"Divya Singh",44,5,1,5,F
4348,4348,"Anil Bhat",24,11,4,8,M
4349,4349,"Puneeth Reddy",19,13,2,2,M
4350,4350,"Sudeep Kumar",58,11,1,7,M
4351,4351,"Meghana Kulkarni",59,18,5,7,F
4352,4352,"Puneeth Kulkarni",60,1,2,5,M
4353,4353,"Roopa Reddy",79,18,2,5,F
4354,4354,"Manjunath Sharma",54,4,4,6,M
4355,4355,"Sudeep Shetty",72,5,3,7,M
4356,4356,"Sudeep Joshi",54,2,3,9,M
4357,4357,"Rakesh Hegde",34,20,1,6,M
4358,4358,"Kiran Patil",25,14,1,10,M
4359,4359,"Manjunath Yadav",59,12,4,6,M
4360,4360,"Darshan Joshi",36,20,4,1,M
4361,4361,"Darshan Hiremath",45,2,5,4,M
4362,4362,"Ramya Hegde",49,2,1,4,F
4363,4363,"Rekha Yadav",38,15,4,2,F
4364,4364,"Pradeep Rao",34,10,1,5,M
4365,4365,"Karthik Singh",53,2,2,1,M
4366,4366,"Anusha Kumar",50,20,2,1,F
4367,4367,"Vinay Kumar",28,9,2,3,M
4368,4368,"Arun Singh",18,12,4,7,M
4369,4369,"Kiran Hegde",31,16,1,5,T
4370,4370,"Vinay Rao",65,1,1,9,M
4371,4371,"Prakash Sharma",40,9,4,4,M
4372,4372,"Ramesh Yadav",48,3,5,10,M
4373,4373,"Sunil Sharma",38,2,2,7,M
4374,4374,"Geetha Desai",42,6,3,5,F
4375,4375,"Pooja Patil",53,7,5,4,F
4376,4376,"Prakash Bhat",35,12,1,7,M
4377,4377,"Basavaraj Reddy",57,9,4,3,M
4378,4378,"Pooja Yadav",39,16,2,9,F
4379,4379,"Sunil Hegde",76,11,5,9,M
4380,4380,"Asha Patil",30,11,1,9,F
4381,4381,"Arun Desai",52,3,1,2,M
4382,4382,"Divya Patil",50,8,5,6,F
4383,4383,"Shruthi Bhat",26,9,4,2,F
4384,4384,"Anil Shetty",40,5,3,6,M
4385,4385,"Shruthi Hegde",41,7,3,10,F
4386,4386,"Basavaraj Desai",68,1,5,8,M
4387,4387,"Abhishek Hiremath",34,3,3,3,M
4388,4388,"Swathi Rao",38,19,5,8,F
4389,4389,"Meghana Naik",58,12,2,7,F
4390,4390,"Rakesh Reddy",25,15,3,2,M
4391,4391,"Santosh Kulkarni",44,6,5,7,M
4392,4392,"Swathi Joshi",39,1,4,2,F
4393,4393,"Bhagya Patil",49,11,2,1,F
4394,4394,"Arun Joshi",55,9,1,8,M
4395,4395,"Arun Kumar",62,12,3,8,M
4396,4396,"Sudeep Shetty",59,1,3,10,T
4397,4397,"Suma Rao",36,20,5,8,F
4398,4398,"Vijay Joshi",46,6,3,2,M
4399,4399,"Pradeep Joshi",57,9,2,9,T
4400,4400,"Sudeep Kulkarni",18,12,3,3,M
4401,4401,"Abhishek Kulkarni",37,7,5,6,M
4402,4402,"Bhagya Bhat",46,2,3,8,F
4403,4403,"Karthik Sharma",50,13,2,10,M
4404,4404,"Meghana Kulkarni",68,14,3,10,F
4405,4405,"Rekha Kulkarni",66,19,5,6,F
4406,4406,"Rakesh Gowda",70,4,1,2,M
4407,4407,"Mahesh Hiremath",37,17,5,5,M
4408,4408,"Pradeep Sharma",71,16,4,8,M
4409,4409,"Sunil Sharma",43,15,2,2,M
4410,4410,"Kavya Kumar",35,16,4,4,F
4411,4411,"Ramesh Bhat",55,20,3,6,M
4412,4412,"Kavya Gowda",39,4,5,2,F
4413,4413,"Geetha Joshi",42,9,1,9,F
4414,4414,"Shivakumar Hegde",60,19,2,1,M
4415,4415,"Basavaraj Bhat",23,19,1,9,M
4416,4416,"Nithin Desai",35,9,5,4,M
4417,4417,"Asha Rao",31,11,5,5,F
4418,4418,"Kiran Naik",55,7,3,7,M
4419,4419,"Meghana Sharma",24,1,4,5,F
4420,4420,"Basavaraj Naik",66,19,5,4,M
4421,4421,"Sangeetha Singh",36,19,3,7,F
4422,4422,"Manjunath Reddy",38,8,2,5,M
4423,4423,"Santosh Singh",74,20,3,9,M
4424,4424,"Vinay Hiremath",80,14,5,7,M
4425,4425,"Divya Naik",54,3,2,8,F
4426,4426,"Rakesh Yadav",53,8,1,8,M
4427,4427,"Sunil Desai",75,5,2,2,M
4428,4428,"Puneeth Naik",39,11,5,2,M
4429,4429,"Kiran Singh",68,2,5,7,M
4430,4430,"Arun Sharma",37,13,5,2,M
4431,4431,"Pooja Bhat",24,1,5,6,F
4432,4432,"Swathi Kulkarni",37,15,5,8,F
4433,4433,"Shivakumar Patil",35,5,3,9,M
4434,4434,"Geetha Desai",38,11,1,6,F
4435,4435,"Kiran Reddy",25,10,3,10,M
4436,4436,"Nithin Rao",22,13,1,8,M
4437,4437,"Vijay Bhat",39,9,1,7,M
4438,4438,"Anil Reddy",65,15,5,6,M
4439,4439,"Mahesh Sharma",32,14,4,8,M
4440,4440,"Arun Joshi",58,3,1,7,M
4441,4441,"Pooja Shetty",20,20,5,8,F
4442,4442,"Meghana Rao",54,20,2,8,F
4443,4443,"Santosh Kulkarni",24,15,1,3,M
4444,4444,"Mahesh Hegde",63,7,3,2,M
4445,4445,"Anusha Yadav",48,4,4,2,F
4446,4446,"Santosh Joshi",77,17,1,1,M
4447,4447,"Meghana Kulkarni",56,2,5,3,F
4448,4448,"Mahesh Naik",39,8,5,5,M
4449,4449,"Shilpa Gowda",30,14,4,4,F
4450,4450,"Anusha Reddy",25,15,2,8,F
4451,4451,"Suresh Gowda",58,4,1,4,M
4452,4452,"Vijay Singh",77,18,5,2,M
4453,4453,"Ramya Kulkarni",37,9,5,7,F
4454,4454,"Rakesh Sharma",25,14,5,10,M
4455,4455,"Sudeep Joshi",46,12,4,6,M
4456,4456,"Vinay Sharma",40,18,2,6,M
4457,4457,"Karthik Shetty",64,9,3,9,M
4458,4458,"Rashmi Gowda",38,9,5,8,F
4459,4459,"Darshan Kulkarni",33,14,1,1,M
4460,4460,"Rakesh Naik",25,16,3,10,M
4461,4461,"Santosh Patil",70,12,4,8,M
4462,4462,"Manjunath Bhat",19,3,2,9,M
4463,4463,"Swathi Kumar",45,16,5,5,F
4464,4464,"Divya Hiremath",23,7,3,3,F
4465,4465,"Mahesh Hiremath",52,13,5,8,M
4466,4466,"Sahana Hiremath",26,1,5,2,F
4467,4467,"Sahana Bhat",24,8,4,7,F
4468,4468,"Shivakumar Kumar",35,7,5,10,M
4469,4469,"Rekha Reddy",57,14,1,7,F
4470,4470,"Anil Kumar",31,3,5,2,M
4471,4471,"Basavaraj Yadav",49,9,3,8,M
4472,4472,"Pradeep Desai",30,6,4,7,M
4473,4473,"Puneeth Kumar",79,20,4,6,M
4474,4474,"Sahana Yadav",78,2,5,9,F
4475,4475,"Arun Joshi",40,11,4,7,M
4476,4476,"Sangeetha Patil",23,8,5,1,F
4477,4477,"Pradeep Sharma",65,16,3,6,M
4478,4478,"Shruthi Kulkarni",57,5,3,5,F
4479,4479,"Suma Kulkarni",60,9,2,8,F
4480,4480,"Suma Yadav",21,15,3,8,F
4481,4481,"Kavya Sharma",46,9,4,4,F
4482,4482,"Rakesh Desai",22,14,1,9,M
4483,4483,"Ramesh Yadav",60,20,4,2,M
4484,4484,"Roopa Hegde",72,3,2,4,F
4485,4485,"Mahesh Hiremath",38,5,5,2,M
4486,4486,"Santosh Reddy",45,14,3,4,M
4487,4487,"Vinay Gowda",64,4,3,1,M
4488,4488,"Ramya Naik",67,10,2,6,F
4489,4489,"Rekha Desai",48,7,1,9,F
4490,4490,"Sangeetha Desai",21,4,2,3,F
4491,4491,"Rashmi Gowda",65,19,4,6,F
4492,4492,"Vijay Reddy",35,16,4,5,M
4493,4493,"Darshan Rao",21,9,2,9,M
4494,4494,"Anusha Bhat",21,6,2,9,F
4495,4495,"Mahesh Patil",35,16,3,4,T
4496,4496,"Pradeep Sharma",53,18,2,1,M
4497,4497,"Vijay Gowda",49,18,5,7,M
4498,4498,"Pradeep Hegde",35,12,4,1,M
4499,4499,"Mahesh Shetty",39,5,3,1,M
4500,4500,"Santosh Kumar",58,12,4,8,M
4501,4501,"Shivakumar Gowda",41,14,1,2,M
4502,4502,"Kavya Shetty",28,19,1,4,F
4503,4503,"Darshan Rao",52,7,4,3,M
4504,4504,"Pradeep Kumar",37,2,1,8,M
4505,4505,"Ramesh Sharma",67,2,2,1,M
4506,4506,"Karthik Hiremath",33,3,2,4,M
4507,4507,"Asha Kumar",74,8,1,8,F
4508,4508,"Nithin Kulkarni",60,13,2,5,T
4509,4509,"Vinay Bhat",55,9,4,2,M
4510,4510,"Sangeetha Patil",19,13,1,7,F
4511,4511,"Prakash Kulkarni",53,5,2,5,M
4512,4512,"Sunil Hiremath",23,12,4,10,M
4513,4513,"Kiran Hiremath",43,15,2,2,M
4514,4514,"Santosh Sharma",34,17,1,5,M
4515,4515,"Ramesh Desai",78,12,1,7,M
4516,4516,"Arun Yadav",29,17,4,2,M
4517,4517,"Puneeth Kumar",69,15,5,1,M
4518,4518,"Abhishek Rao",42,20,3,9,M
4519,4519,"Abhishek Naik",47,8,5,10,M
4520,4520,"Prakash Naik",67,14,4,7,M
4521,4521,"Suresh Patil",37,13,3,6,M
4522,4522,"Anusha Reddy",35,3,2,10,F
4523,4523,"Ramesh Reddy",74,1,2,3,M
4524,4524,"Arun Naik",24,4,5,7,M
4525,4525,"Nithin Hegde",36,17,5,6,M
4526,4526,"Rakesh Hegde",61,15,3,2,M
4527,4527,"Divya Gowda",36,13,2,6,F
4528,4528,"Shivakumar Sharma",59,20,1,6,M
4529,4529,"Darshan Reddy",36,12,5,8,M
4530,4530,"Abhishek Yadav",63,15,3,10,M
4531,4531,"Kiran Shetty",65,16,5,6,M
4532,4532,"Shilpa Rao",80,4,4,4,F
4533,4533,"Santosh Desai",35,20,3,6,M
4534,4534,"Pradeep Reddy",73,12,5,6,M
4535,4535,"Sudeep Bhat",78,2,2,4,M
4536,4536,"Manjunath Sharma",58,2,5,6,M
4537,4537,"Anusha Joshi",23,2,2,10,F
4538,4538,"Vijay Hiremath",19,6,4,4,M
4539,4539,"Suresh Shetty",27,20,2,3,M
4540,4540,"Bhagya Bhat",37,10,3,8,F
4541,4541,"Basavaraj Yadav",38,6,2,3,M
4542,4542,"Puneeth Singh",55,3,5,2,M
4543,4543,"Asha Reddy",42,17,2,3,F
4544,4544,"Suresh Hegde",53,14,3,8,M
4545,4545,"Ramya Patil",22,16,2,7,F
4546,4546,"Basavaraj Naik",30,18,1,6,M
4547,4547,"Meghana Hegde",77,6,3,1,F
4548,4548,"Suma Patil",75,9,4,4,F
4549,4549,"Suma Kulkarni",35,15,5,1,F
4550,4550,"Sahana Joshi",24,5,2,10,F
4551,4551,"Santosh Kumar",45,2,1,3,M
4552,4552,"Ramesh Hiremath",57,20,1,1,M
4553,4553,"Bhagya Singh",54,2,1,7,F
4554,4554,"Rakesh Yadav",29,18,3,7,M
4555,4555,"Sangeetha Rao",37,5,3,6,F
4556,4556,"Prakash Hiremath",70,9,1,10,M
4557,4557,"Rakesh Singh",28,6,5,8,M
4558,4558,"Abhishek Bhat",42,1,5,6,M
4559,4559,"Meghana Joshi",80,5,3,10,F
4560,4560,"Manjunath Sharma",43,20,4,9,M
4561,4561,"Darshan Kulkarni",45,11,5,7,M
4562,4562,"Mahesh Singh",78,18,5,3,M
4563,4563,"Basavaraj Desai",47,5,1,4,M
4564,4564,"Suresh Naik",78,5,3,6,M
4565,4565,"Prakash Gowda",69,18,1,5,M
4566,4566,"Kiran Reddy",72,12,4,4,M
4567,4567,"Nithin Patil",59,18,5,4,M
4568,4568,"Sudeep Joshi",50,7,3,3,M
4569,4569,"Basavaraj Gowda",57,3,4,3,M
4570,4570,"Anusha Joshi",64,16,3,4,F
4571,4571,"Karthik Rao",64,19,3,10,M
4572,4572,"Kavya Kulkarni",40,9,5,3,F
4573,4573,"Suresh Sharma",43,5,2,8,M
4574,4574,"Arun Reddy",40,11,1,2,M
4575,4575,"Karthik Patil",45,2,3,4,M
4576,4576,"Ramesh Hiremath",45,12,3,7,M
4577,4577,"Shivakumar Yadav",34,8,2,6,M
4578,4578,"Bhagya Yadav",42,4,2,2,F
4579,4579,"Vinay Kulkarni",31,14,5,2,M
4580,4580,"Shivakumar Yadav",62,5,1,9,M
4581,4581,"Vinay Hiremath",67,4,2,3,M
4582,4582,"Suma Patil",56,7,3,9,F
4583,4583,"Suma Hegde",73,2,3,4,F
4584,4584,"Geetha Gowda",42,15,5,7,F
4585,4585,"Anusha Bhat",66,16,5,10,F
4586,4586,"Ramya Desai",18,7,5,5,F
4587,4587,"Shivakumar Yadav",33,12,2,7,T
4588,4588,"Basavaraj Joshi",31,15,1,1,M
4589,4589,"Rakesh Sharma",62,14,5,10,M
4590,4590,"Sudeep Naik",38,2,1,4,M
4591,4591,"Santosh Reddy",45,1,1,4,M
4592,4592,"Manjunath Hegde",43,19,1,4,M
4593,4593,"Arun Kulkarni",21,8,1,8,M
4594,4594,"Roopa Hegde",54,4,4,5,F
4595,4595,"Puneeth Gowda",28,20,1,9,M
4596,4596,"Arun Bhat",58,16,2,4,M
4597,4597,"Anil Yadav",31,6,2,5,M
4598,4598,"Santosh Kulkarni",53,5,1,2,M
4599,4599,"Prakash Bhat",46,4,1,9,M
4600,4600,"Vijay Reddy",40,7,2,9,M
4601,4601,"Sunil Singh",30,6,4,10,M
4602,4602,"Kiran Rao",32,5,3,10,M
4603,4603,"Vinay Singh",53,2,4,9,M
4604,4604,"Shruthi Naik",56,3,5,9,F
4605,4605,"Sudeep Singh",68,1,3,1,M
4606,4606,"Asha Kumar",22,20,5,6,F
4607,4607,"Rekha Joshi",46,7,3,10,F
4608,4608,"Divya Kumar",44,9,2,3,F
4609,4609,"Sudeep Naik",52,5,5,10,M
4610,4610,"Geetha Joshi",21,19,3,7,F
4611,4611,"Rakesh Hegde",30,8,1,9,M
4612,4612,"Santosh Shetty",68,10,2,8,M
4613,4613,"Shivakumar Singh",70,2,4,2,M
4614,4614,"Mahesh Singh",41,3,5,3,M
4615,4615,"Kavya Reddy",43,12,1,1,F
4616,4616,"Anil Gowda",30,12,1,9,M
4617,4617,"Suresh Hiremath",35,8,1,2,M
4618,4618,"Darshan Desai",70,11,3,10,M
4619,4619,"Shivakumar Hegde",45,16,1,7,M
4620,4620,"Manjunath Shetty",69,4,4,4,M
4621,4621,"Arun Naik",53,7,5,6,M
4622,4622,"Sangeetha Reddy",40,10,4,1,F
4623,4623,"Shilpa Hiremath",41,12,4,3,F
4624,4624,"Nithin Bhat",30,20,3,3,M
4625,4625,"Karthik Reddy",64,16,3,3,M
4626,4626,"Darshan Bhat",56,5,2,6,T
4627,4627,"Vinay Yadav",32,5,3,7,M
4628,4628,"Kavya Sharma",23,16,5,6,F
4629,4629,"Rakesh Kulkarni",46,4,4,3,M
4630,4630,"Shilpa Joshi",43,8,1,4,F
4631,4631,"Manjunath Yadav",77,20,4,9,M
4632,4632,"Swathi Naik",34,20,4,8,F
4633,4633,"Shruthi Joshi",31,17,1,3,F
4634,4634,"Shilpa Shetty",57,14,2,3,F
4635,4635,"Rashmi Sharma",33,3,1,7,F
4636,4636,"Anusha Kulkarni",34,16,5,7,F
4637,4637,"Suma Joshi",68,10,1,8,T
4638,4638,"Ramesh Reddy",41,18,2,2,M
4639,4639,"Manjunath Bhat",75,18,1,8,M
4640,4640,"Rakesh Desai",51,1,5,3,M
4641,4641,"Sangeetha Desai",42,13,1,3,F
4642,4642,"Divya Patil",56,15,5,6,F
4643,4643,"Manjunath Singh",37,9,4,7,M
4644,4644,"Divya Joshi",34,18,3,7,F
4645,4645,"Sahana Patil",57,4,1,4,F
4646,4646,"Asha Rao",51,15,1,3,F
4647,4647,"Karthik Naik",30,8,4,6,M
4648,4648,"Darshan Patil",28,1,4,2,M
4649,4649,"Arun Yadav",33,18,1,10,M
4650,4650,"Rekha Hegde",44,11,2,1,F
4651,4651,"Prakash Joshi",21,5,1,4,M
4652,4652,"Kiran Reddy",45,14,1,4,M
4653,4653,"Darshan Yadav",49,1,5,8,M
4654,4654,"Anil Rao",59,15,1,8,M
4655,4655,"Santosh Kumar",63,1,1,6,M
4656,4656,"Bhagya Rao",52,20,4,3,F
4657,4657,"Shilpa Kumar",48,2,5,1,F
4658,4658,"Asha Reddy",73,7,4,7,F
4659,4659,"Puneeth Kulkarni",21,14,3,9,M
4660,4660,"Anil Hegde",53,18,1,5,M
4661,4661,"Shruthi Bhat",25,1,4,4,F
4662,4662,"Karthik Kumar",34,3,1,2,M
4663,4663,"Ramya Desai",34,6,1,9,F
4664,4664,"Shivakumar Reddy",52,16,5,3,M
4665,4665,"Swathi Hiremath",43,19,3,6,F
4666,4666,"Geetha Patil",73,16,4,6,F
4667,4667,"Divya Rao",52,9,5,4,F
4668,4668,"Sudeep Bhat",52,16,2,10,T
4669,4669,"Pradeep Shetty",21,9,1,10,M
4670,4670,"Darshan Singh",34,8,5,9,M
4671,4671,"Ramesh Gowda",38,4,3,5,M
4672,4672,"Anusha Reddy",29,3,3,3,F
4673,4673,"Shruthi Rao",24,5,3,9,F
4674,4674,"Ramya Singh",55,16,2,9,F
4675,4675,"Bhagya Singh",37,13,5,3,F
4676,4676,"Ramya Kulkarni",67,6,1,4,F
4677,4677,"Prakash Hiremath",37,15,4,6,M
4678,4678,"Anil Gowda",30,3,2,2,M
4679,4679,"Shilpa Shetty",21,6,2,10,F
4680,4680,"Roopa Sharma",33,12,5,5,F
4681,4681,"Puneeth Hegde",69,5,4,1,M
4682,4682,"Karthik Desai",79,10,2,4,M
4683,4683,"Karthik Naik",21,9,2,5,T
4684,4684,"Sunil Rao",31,15,3,9,M
4685,4685,"Vijay Sharma",48,13,4,6,M
4686,4686,"Rashmi Hegde",44,7,4,8,F
4687,4687,"Santosh Desai",33,1,3,3,M
4688,4688,"Puneeth Patil",23,15,5,9,M
4689,4689,"Sudeep Desai",41,8,2,1,M
4690,4690,"Bhagya Kumar",43,6,1,5,F
4691,4691,"Bhagya Bhat",37,7,5,4,T
4692,4692,"Basavaraj Shetty",33,18,5,7,M
4693,4693,"Sunil Desai",74,2,5,7,M
4694,4694,"Ramya Bhat",57,19,1,1,F
4695,4695,"Rekha Naik",35,19,4,10,F
4696,4696,"Puneeth Patil",40,15,4,8,M
4697,4697,"Shivakumar Rao",22,6,1,8,M
4698,4698,"Suresh Hiremath",30,5,2,1,M
4699,4699,"Abhishek Naik",25,12,4,5,M
4700,4700,"Kiran Gowda",72,16,3,10,M
4701,4701,"Asha Yadav",25,17,4,7,F
4702,4702,"Shilpa Sharma",80,10,3,4,F
4703,4703,"Roopa Sharma",44,6,2,3,F
4704,4704,"Puneeth Rao",40,17,3,1,M
4705,4705,"Rashmi Kumar",53,1,1,10,F
4706,4706,"Shilpa Rao",63,8,1,9,F
4707,4707,"Divya Patil",48,16,4,9,F
4708,4708,"Pradeep Naik",51,20,3,10,M
4709,4709,"Bhagya Reddy",44,3,5,1,F
4710,4710,"Sangeetha Rao",33,13,4,1,F
4711,4711,"Sudeep Rao",52,11,2,5,M
4712,4712,"Rakesh Patil",67,12,5,1,M
4713,4713,"Swathi Sharma",44,14,1,5,F
4714,4714,"Geetha Singh",53,8,2,10,F
4715,4715,"Rakesh Desai",77,3,2,6,M
4716,4716,"Mahesh Shetty",66,17,5,7,M
4717,4717,"Suma Bhat",22,8,4,8,F
4718,4718,"Prakash Hiremath",70,10,4,3,M
4719,4719,"Geetha Gowda",67,3,2,8,F
4720,4720,"Geetha Rao",32,19,5,6,F
4721,4721,"Pooja Bhat",18,15,2,6,F
4722,4722,"Abhishek Sharma",34,2,2,9,M
4723,4723,"Suma Sharma",41,15,3,2,F
4724,4724,"Arun Sharma",50,7,3,4,M
4725,4725,"Vijay Shetty",39,16,4,8,M
4726,4726,"Rakesh Kulkarni",72,15,5,1,M
4727,4727,"Vijay Desai",49,10,5,5,M
4728,4728,"Manjunath Sharma",75,5,1,8,M
4729,4729,"Sunil Joshi",61,13,5,6,M
4730,4730,"Basavaraj Naik",22,16,4,2,M
4731,4731,"Basavaraj Naik",55,14,1,9,M
4732,4732,"Ramya Yadav",31,18,4,6,F
4733,4733,"Rashmi Kumar",32,20,4,2,F
4734,4734,"Shilpa Joshi",42,12,2,5,F
4735,4735,"Santosh Yadav",40,11,2,7,T
4736,4736,"Sunil Kulkarni",30,1,2,2,M
4737,4737,"Shruthi Rao",41,4,5,10,F
4738,4738,"Vinay Bhat",29,4,3,1,M
4739,4739,"Mahesh Rao",31,15,4,10,M
4740,4740,"Pradeep Reddy",26,16,4,7,M
4741,4741,"Rakesh Reddy",52,2,2,3,M
4742,4742,"Geetha Hiremath",36,8,3,6,F
4743,4743,"Pooja Gowda",70,17,2,2,F
4744,4744,"Anusha Desai",54,17,2,6,F
4745,4745,"Sudeep Desai",33,8,1,3,M
4746,4746,"Swathi Desai",31,16,2,9,F
4747,4747,"Suresh Hiremath",19,10,5,7,M
4748,4748,"Rashmi Kumar",51,7,4,5,F
4749,4749,"Bhagya Desai",40,16,1,1,F
4750,4750,"Basavaraj Kumar",31,10,2,6,M
4751,4751,"Suresh Hiremath",43,2,4,8,M
4752,4752,"Suresh Kulkarni",42,8,1,4,M
4753,4753,"Sahana Naik",33,11,1,5,F
4754,4754,"Ramya Singh",58,4,4,9,F
4755,4755,"Abhishek Shetty",60,3,3,3,M
4756,4756,"Mahesh Patil",50,17,1,10,M
4757,4757,"Vijay Reddy",34,11,4,9,M
4758,4758,"Prakash Patil",55,13,4,3,M
4759,4759,"Shivakumar Sharma",29,9,5,3,M
4760,4760,"Shruthi Kumar",70,3,3,2,F
4761,4761,"Pooja Hegde",20,16,5,7,F
4762,4762,"Rakesh Hiremath",37,7,1,4,M
4763,4763,"Anusha Hegde",37,12,4,5,F
4764,4764,"Puneeth Bhat",40,2,5,1,M
4765,4765,"Ramya Reddy",49,6,2,6,F
4766,4766,"Karthik Rao",57,10,3,6,M
4767,4767,"Sangeetha Hegde",36,4,3,6,F
4768,4768,"Suma Desai",58,16,2,1,F
4769,4769,"Shruthi Joshi",44,10,1,5,F
4770,4770,"Asha Shetty",34,12,3,9,F
4771,4771,"Karthik Desai",40,7,5,1,M
4772,4772,"Anil Yadav",78,7,1,10,M
4773,4773,"Asha Reddy",62,11,1,4,F
4774,4774,"Anusha Bhat",58,15,3,2,F
4775,4775,"Shivakumar Kumar",45,15,4,10,M
4776,4776,"Nithin Naik",37,12,2,8,M
4777,4777,"Darshan Hiremath",74,18,5,7,M
4778,4778,"Arun Gowda",42,2,1,10,M
4779,4779,"Divya Patil",61,8,5,7,F
4780,4780,"Asha Yadav",80,18,2,2,F
4781,4781,"Divya Hiremath",33,12,1,10,F
4782,4782,"Bhagya Yadav",27,19,2,3,F
4783,4783,"Mahesh Sharma",76,4,5,5,M
4784,4784,"Basavaraj Patil",31,1,1,7,M
4785,4785,"Divya Joshi",40,13,3,6,F
4786,4786,"Manjunath Kulkarni",73,1,1,7,M
4787,4787,"Divya Hegde",70,9,2,3,F
4788,4788,"Shilpa Desai",54,10,5,5,F
4789,4789,"Sunil Shetty",66,15,1,9,M
4790,4790,"Manjunath Yadav",40,7,4,2,M
4791,4791,"Santosh Shetty",31,18,1,1,M
4792,4792,"Ramya Gowda",52,11,3,8,F
4793,4793,"Vinay Desai",53,20,4,2,M
4794,4794,"Ramya Hegde",38,6,5,10,F
4795,4795,"Puneeth Desai",51,6,2,4,M
4796,4796,"Shilpa Hegde",69,20,1,4,F
4797,4797,"Suresh Shetty",50,1,4,9,M
4798,4798,"Shivakumar Sharma",48,11,4,8,M
4799,4799,"Mahesh Yadav",70,5,3,5,M
4800,4800,"Puneeth Shetty",46,4,5,3,M
4801,4801,"Ramesh Naik",30,8,2,5,M
4802,4802,"Ramesh Yadav",32,2,3,1,M
4803,4803,"Karthik Hiremath",51,15,3,4,M
4804,4804,"Prakash Singh",71,11,2,5,M
4805,4805,"Basavaraj Gowda",39,10,5,7,M
4806,4806,"Darshan Shetty",52,18,1,1,M
4807,4807,"Basavaraj Sharma",80,5,4,1,M
4808,4808,"Rakesh Naik",39,13,1,8,M
4809,4809,"Vijay Naik",52,12,5,8,M
4810,4810,"Suma Bhat",35,20,5,3,F
4811,4811,"Vinay Sharma",60,20,2,7,M
4812,4812,"Divya Hiremath",55,9,3,9,F
4813,4813,"Sudeep Joshi",39,20,4,4,M
4814,4814,"Anil Yadav",61,4,4,8,M
4815,4815,"Bhagya Reddy",30,13,4,6,F
4816,4816,"Sahana Reddy",61,14,1,7,T
4817,4817,"Meghana Reddy",52,3,3,1,F
4818,4818,"Basavaraj Desai",68,19,2,8,M
4819,4819,"Bhagya Gowda",53,9,5,3,F
4820,4820,"Mahesh Joshi",27,17,1,10,M
4821,4821,"Prakash Yadav",46,3,4,6,M
4822,4822,"Pooja Hiremath",46,10,1,6,F
4823,4823,"Manjunath Singh",79,17,5,8,M
4824,4824,"Anil Patil",53,6,2,7,M
4825,4825,"Anil Joshi",43,14,3,6,M
4826,4826,"Rekha Sharma",38,4,4,7,F
4827,4827,"Vinay Yadav",79,11,2,9,M
4828,4828,"Suma Kulkarni",45,2,4,1,F
4829,4829,"Santosh Joshi",41,6,1,8,M
4830,4830,"Vijay Rao",33,20,1,2,M
